timestamp,queries_num,queries_requested,errors_occurred,iter_errors_occurred,average_latency,99_9_latency_percentile,mean_rate,one_minute_rate,five_minute_rate,fifteen_minute_rate,total_connections,connection_timeouts,requests_timeouts,count,min,max,mean,std_dev,median,75th_percentile,95th_percentile,98th_percentile,99th_percentile,99_9th_percentile,d_min,d_max,d_mean,d_std_dev,d_median,d_75th_percentile,d_95th_percentile,d_98th_percentile,d_99th_percentile,d_99_9th_percentile,w_min,w_max,w_mean,w_std_dev,w_median,w_75th_percentile,w_95th_percentile,w_98th_percentile,w_99th_percentile,w_99_9th_percentile
1770421289,57701,0,0,0,11,1,2.4902195703916794,2.495835742925454,2.499166695937649,2.499721793158281,2,1324,0,57701,7,562,11.724112233756754,16.43562471699635,9,10,17,31,64.65333333333547,246.96533333334082,8,34,9.54295081967211,1.220568668644373,9,10,10,11,14,31.42399999999975,9,15,9.649999999999997,0.7849972839353987,10,10,10,11,14,15
1770421290,57703,0,0,0,11,1,2.4901982881740174,2.495835742925454,2.499166695937649,2.499721793158281,2,1324,0,57703,7,562,11.724035145486344,16.435345357727556,9,10,17,31,64.63333333333867,246.96333333334042,8,34,9.542894564505545,1.2199038501808386,9,10,10,11,14,31.41799999999921,9,15,9.64666666666667,0.7856290040442373,10,10,10,11,14,15
1770421291,57706,0,0,0,11,1,2.4902202564695926,2.495835742925454,2.499166695937649,2.499721793158281,2,1324,0,57706,7,562,11.72391085848956,16.434927518037156,9,10,17,31,64.60333333333983,246.96033333333617,8,34,9.542483660130696,1.2189206437270879,9,10,10,11,14,31.408999999999423,9,15,9.643333333333327,0.7862460376123315,10,10,10,11,14,15
1770421292,57708,0,0,0,11,1,2.4901991175429927,2.495835742925454,2.499166695937649,2.499721793158281,2,1328,0,57708,7,562,11.723816455257479,16.434650539175145,9,10,17,31,64.58333333333576,246.95833333333576,8,34,9.541775456919037,1.2182818073906094,9,10,10,11,14,31.402999999999565,9,15,9.633333333333331,0.775172149758637,10,10,10,11,14,15
1770421293,57711,0,0,0,11,1,2.4902212916480404,2.495835742925454,2.499166695937649,2.499721793158281,2,1328,0,57711,7,562,11.7236748626778,16.434235097110136,9,10,17,31,64.55333333333692,246.95533333333879,8,34,9.540716612377826,1.2173252819456832,9,10,10,11,14,31.393999999999778,9,15,9.626666666666665,0.7762931097183655,10,10,10,11,14,15
1770421294,57713,0,0,0,11,1,2.4902000536631266,2.5041642570745513,2.5008333238601623,2.5002773496659803,2,1328,0,57713,7,562,11.723580475802653,16.433958153217095,9,10,17,31,64.53333333334012,246.95333333333838,8,34,9.540013012361719,1.2166887483030473,9,10,10,11,14,31.387999999999238,9,15,9.619999999999994,0.7773550903254248,10,10,10,11,14,15
1770421295,57716,0,0,0,11,1,2.490221966250524,2.5041642570745513,2.5008333238601623,2.5002773496659803,2,1328,0,57716,7,562,11.72345623397322,16.433540419333294,9,10,17,31,64.50333333333401,246.9503333333414,8,34,9.539610389610367,1.2157146710044655,9,10,10,11,14,31.37899999999945,9,15,9.616666666666667,0.7778640393848503,10,10,10,11,14,15
1770421296,57718,0,0,0,11,1,2.490200759072087,2.5041642570745513,2.5008333238601623,2.5002773496659803,2,1328,0,57718,7,562,11.723361862850382,16.4332635105431,9,10,17,31,64.48333333333721,246.948333333341,8,34,9.538910505836553,1.215080818287686,9,10,10,11,14,31.372999999999593,9,15,9.613333333333333,0.7783583329915258,10,10,10,11,14,15
1770421297,57721,0,0,0,11,1,2.4902230012054356,2.5041642570745513,2.5008333238601623,2.5002773496659803,2,1328,0,57721,7,562,11.723220318428274,16.432848173574776,9,10,17,31,64.45333333333838,246.94533333333675,8,34,9.53786407766988,1.2141317478767595,9,10,10,11,14,31.363999999999805,9,15,9.603333333333326,0.7797535556705238,10,10,10,11,14,15
1770421298,57723,0,0,0,11,1,2.4902017878264853,2.5041642570745513,2.5008333238601623,2.5002773496659803,2,1328,0,57723,7,562,11.723125963653974,16.43257129973882,9,10,17,31,64.4333333333343,246.94333333333634,8,34,9.537168713639279,1.2135001706933526,9,10,10,11,14,31.357999999999265,9,15,9.579999999999991,0.7155230563351244,10,10,10,11,12.989999999999895,15
1770421299,57726,0,0,0,11,1,2.490223582880956,2.495835742925454,2.4991666956104197,2.4997217979071644,2,1328,0,57726,7,562,11.722984443751487,16.43215601519635,9,10,17,31,64.40333333333547,246.94033333333937,8,34,9.536129032258042,1.2125545049594473,9,10,10,11,14,31.348999999999478,9,14,9.549999999999995,0.6394238627500388,10,10,10,10.659999999999968,11,14
1770421300,57728,0,0,0,11,1,2.4902025577701705,2.495835742925454,2.4991666956104197,2.4997217979071644,2,1328,0,57728,7,562,11.72289010532148,16.431879176307294,9,10,17,31,64.38333333333867,246.93833333333896,8,34,9.535438144329873,1.21192519182292,9,10,10,11,14,31.34299999999962,9,11,9.516666666666666,0.526605418167817,10,10,10,10,11,11
1770421301,57731,0,0,0,11,1,2.490224556875076,2.495835742925454,2.4991666956104197,2.4997217979071644,2,1328,0,57731,7,562,11.722748609932244,16.43146394417966,9,10,17,31,64.35333333333983,246.9353333333347,8,34,9.534405144694512,1.2109829135714234,9,10,10,11,14,31.333999999999833,9,11,9.510000000000007,0.5267747514792129,9,10,10,10,11,11
1770421302,57733,0,0,0,11,1,2.4902035092383623,2.495835742925454,2.4991666956104197,2.4997217979071644,2,1328,0,57733,7,562,11.722654287842282,16.431187140230158,9,10,17,31,64.33333333333576,246.93333333334158,8,34,9.533718689788033,1.2103558530422596,9,10,10,11,14,31.327999999999292,9,11,9.510000000000007,0.5267747514792129,9,10,10,10,11,11
1770421303,57736,0,0,0,11,1,2.4902253057238113,2.495835742925454,2.4991666956104197,2.4997217979071644,2,1328,0,57736,7,562,11.722512816959929,16.43077196050635,9,10,17,31,64.30333333333692,246.93033333333733,8,34,9.532692307692287,1.2094169451494736,9,10,10,11,14,31.318999999999505,9,11,9.499999999999996,0.5268699775505786,9,10,10,10,11,11
1770421304,57738,0,0,0,11,1,2.4902040428175862,2.5041642570745513,2.500833323538342,2.5002773543885546,2,1328,0,57738,7,562,11.72245315043816,16.430490506005473,9,10,17,31,64.28333333334012,246.92833333333692,8,34,9.53329065300894,1.2087575182874182,9,10,10,11,14,31.312999999999647,9,11,9.503333333333337,0.5268593977259296,9,10,10,10,11,11
1770421305,57741,0,0,0,11,1,2.49022621536889,2.5041642570745513,2.500833323538342,2.5002773543885546,2,1328,0,57741,7,562,11.722363658405612,16.43006835136784,9,10,17,31,64.25333333333401,246.92533333333995,8,34,9.534185303514356,1.207770315266362,9,10,10,11,14,31.30399999999986,9,11,9.503333333333337,0.5268593977259296,9,10,10,10,11,11
1770421306,57743,0,0,0,11,1,2.4902051135303234,2.5041642570745513,2.500833323538342,2.5002773543885546,2,1328,0,57743,7,562,11.72228668410021,16.42978927550806,9,10,17,31,64.23333333333721,246.92333333333954,8,34,9.534141671984663,1.2071316975443733,9,10,10,11,14,31.29799999999932,9,11,9.499999999999996,0.5268699775505787,9,10,10,10,11,11
1770421307,57746,0,0,0,11,1,2.4902270311808925,2.5041642570745513,2.500833323538342,2.5002773543885546,2,1328,0,57746,7,562,11.722145256814297,16.42937420182841,9,10,17,31,64.20333333333838,246.9203333333353,8,34,9.53312101910826,1.2062028202053072,9,10,10,11,14,31.288999999999533,9,11,9.493333333333332,0.5268276569771903,9,10,10,10,11,11
1770421308,57748,0,0,0,11,1,2.4902058958153055,2.5041642570745513,2.500833323538342,2.5002773543885546,2,1328,0,57748,7,562,11.722085613354547,16.429092819203834,9,10,17,31,64.1833333333343,246.91833333333489,8,34,9.533715012722624,1.2055497343070416,9,10,10,11,14,31.282999999999674,9,11,9.493333333333332,0.5268276569771903,9,10,10,10,11,11
1770421309,57751,0,0,0,11,1,2.4902277872383407,2.495835742925454,2.4991666952939187,2.4997218026035752,2,1328,0,57751,7,562,11.721944208758263,16.428677798317796,9,10,17,31,64.15333333333547,246.9153333333379,8,34,9.532698412698391,1.2046252539192195,9,10,10,11,14,31.273999999999205,9,11,9.483333333333333,0.5266054181678169,9,10,10,10,11,11
1770421310,57753,0,0,0,11,1,2.4902068870065253,2.495835742925454,2.4991666952939187,2.4997218026035752,2,1328,0,57753,7,562,11.721867262306693,16.428398793357935,9,10,17,31,64.13333333333867,246.9133333333375,8,34,9.532656943563708,1.2039929779670444,9,10,10,11,14,31.267999999999347,9,11,9.479999999999995,0.5264889699238771,9,10,10,10,11,11
1770421311,57756,0,0,0,11,1,2.4902287169721378,2.495835742925454,2.4991666952939187,2.4997218026035752,2,1328,0,57756,7,562,11.721795138167435,16.4279755123753,9,10,17,31,64.10333333333983,246.91033333334053,8,34,9.534177215189853,1.203529333451671,9,10,10,11,14,31.25899999999956,9,11,9.486666666666666,0.5330127241469609,9,10,10,10,11,11
1770421312,57758,0,0,0,11,1,2.4902075956380254,2.495835742925454,2.4991666952939187,2.4997218026035752,2,1328,0,57758,7,562,11.721700889919983,16.427698884827542,9,10,17,31,64.08333333333576,246.90833333334012,8,34,9.533501896333735,1.2029177051539086,9,10,10,11,14,31.2529999999997,9,11,9.486666666666666,0.5330127241469609,9,10,10,10,11,11
1770421313,57761,0,0,0,11,1,2.490229650198497,2.495835742925454,2.4991666952939187,2.4997218026035752,2,1328,0,57761,7,562,11.721594155225816,16.42727928695575,9,10,17,31,64.05333333333692,246.90533333333588,8,34,9.533753943217647,1.2019670756863514,9,10,10,11,14,31.243999999999232,9,11,9.479999999999995,0.5264889699238771,9,10,10,10,11,11
1770421314,57763,0,0,0,11,1,2.490208497007114,2.5041642570745513,2.500833323227072,2.500277359058946,2,1328,0,57763,7,562,11.72149992209543,16.427002694585042,9,10,17,31,64.03333333334012,246.90333333333547,8,34,9.533081285444215,1.2013583192241566,9,10,10,11,14,31.237999999999374,9,11,9.476666666666672,0.5263513160573202,9,10,10,10,11,11
1770421315,57766,0,0,0,11,1,2.490230381053254,2.5041642570745513,2.500833323227072,2.500277359058946,2,1328,0,57766,7,562,11.721410518297933,16.42658080902969,9,10,17,31,64.00333333333401,246.9003333333385,8,34,9.533962264150924,1.2003948473892545,9,10,10,11,14,31.228999999999587,9,11,9.476666666666672,0.5263513160573202,9,10,10,10,11,11
1770421316,57768,0,0,0,11,1,2.490209258770902,2.5041642570745513,2.500833323227072,2.500277359058946,2,1328,0,57768,7,562,11.721316299681456,16.426304251969515,9,10,17,31,64,246.8983333333381,8,34,9.533291457286413,1.1997893049799717,9,10,10,11,14,31.22299999999973,9,11,9.47,0.5260123222992998,9,10,10,10,11,11
1770421317,57771,0,0,0,11,1,2.490231412420431,2.5041642570745513,2.500833323227072,2.500277359058946,2,1328,0,57771,7,562,11.721192293711349,16.42588710180047,9,10,17,31,64,246.8953333333411,8,34,9.532915360501548,1.198865509197269,9,10,10,11,14,31.21399999999926,9,11,9.463333333333326,0.5255882726336166,9,10,10,10,11,11
1770421318,57773,0,0,0,11,1,2.4902101875199727,2.5041642570745513,2.500833323227072,2.500277359058946,2,1328,0,57773,7,562,11.721132709050911,16.42560695231424,9,10,17,31,64,246.8933333333407,8,34,9.53350031308702,1.1987508466156787,9,10,10,11,14,31.2079999999994,9,11,9.466666666666658,0.5321335445666492,9,10,10,10,11,11
1770421319,57776,0,0,0,11,1,2.4902320110694087,2.495835742925454,2.4991666949877933,2.499721807248092,2,1328,0,57776,7,562,11.72104333979504,16.42518622819924,9,10,17,31,64,246.89033333333646,8,34,9.534374999999981,1.1983179202631347,9,10,10,11,14,31.198999999999614,9,11,9.473333333333331,0.5387544990590892,9,10,10,10.659999999999968,11,11
1770421320,57778,0,0,0,11,1,2.490210956950158,2.495835742925454,2.4991666949877933,2.499721807248092,2,1328,0,57778,7,562,11.720983765447025,16.42490506096489,9,10,17,31,64,246.88833333333605,8,34,9.534956304619207,1.1976821376200335,9,10,10,11,14,31.192999999999756,9,11,9.479999999999995,0.5390441186701788,9,10,10,10.659999999999968,11,11
1770421321,57781,0,0,0,11,1,2.4902331116292613,2.495835742925454,2.4991666949877933,2.499721807248092,2,1328,0,57781,7,562,11.72085979820353,16.424488017605032,9,10,17,31,64,246.88533333333908,8,34,9.534579439252319,1.1967669563584031,9,10,10,11,14,31.183999999999287,9,11,9.48333333333333,0.5391578552382466,9,10,10,10.659999999999968,11,11
1770421322,57783,0,0,0,11,1,2.49021187648768,2.495835742925454,2.4991666949877933,2.499721807248092,2,1328,0,57783,7,562,11.720765623107111,16.424211566393964,9,10,17,31,64,246.88333333333867,8,34,9.533914125700045,1.1961701233430062,9,10,10,11,14,31.17799999999943,9,11,9.479999999999995,0.5390441186701788,9,10,10,10.659999999999968,11,11
1770421323,57786,0,0,0,11,1,2.490233770219091,2.495835742925454,2.4991666949877933,2.499721807248092,2,1328,0,57786,7,562,11.720624372685394,16.4237969157222,9,10,17,31,64,246.8803333333417,8,34,9.532919254658369,1.1952764084797216,9,10,10,11,14,31.16899999999964,9,11,9.479999999999995,0.5390441186701788,9,10,10,10.659999999999968,11,11
1770421324,57788,0,0,0,11,1,2.490212595269966,2.5041642570745513,2.5008333229260065,2.500277363677732,2,1328,0,57788,7,562,11.720530213885205,16.423520499369214,9,10,17,31,64,246.8783333333413,8,34,9.532258064516114,1.194681619395993,9,10,10,11,14,31.162999999999784,9,11,9.479999999999995,0.5390441186701788,9,10,10,10.659999999999968,11,11
1770421325,57791,0,0,0,11,1,2.490234782270941,2.5041642570745513,2.5008333229260065,2.500277363677732,2,1328,0,57791,7,562,11.720406291637076,16.423103561480435,9,10,17,31,64,246.87533333333704,8,34,9.531888544891624,1.1937745734868217,9,10,10,11,14,31.153999999999314,9,11,9.479999999999995,0.5390441186701788,9,10,10,10.659999999999968,11,11
1770421326,57793,0,0,0,11,1,2.4902136987610533,2.5041642570745513,2.5008333229260065,2.500277363677732,2,1328,0,57793,7,562,11.720346754797264,16.422822501347557,9,10,17,31,64,246.87333333333663,8,34,9.532467532467514,1.1931491358946076,9,10,10,11,14,31.147999999999456,9,11,9.48666666666666,0.5392508945873586,9,10,10,10.659999999999968,11,11
1770421327,57796,0,0,0,11,1,2.490235471871983,2.5041642570745513,2.5008333229260065,2.500277363677732,2,1328,0,57796,7,562,11.720257457263449,16.422400938198635,9,10,17,31,64,246.87033333333966,8,34,9.533333333333314,1.1922127397408964,9,10,10,11,14,31.13899999999967,9,11,9.48666666666666,0.5392508945873586,9,10,10,10.659999999999968,11,11
1770421328,57798,0,0,0,11,1,2.4902142293650207,2.5041642570745513,2.5008333229260065,2.500277363677732,2,1328,0,57798,7,562,11.720163327450747,16.422124592384392,9,10,17,31,64,246.86833333333925,8,34,9.532675709001213,1.1916241171855309,9,10,10,11,14,31.13299999999981,9,11,9.479999999999993,0.5390441186701788,9,10,10,10.659999999999968,11,11
1770421329,57801,0,0,0,11,1,2.49023643229811,2.495835742925454,2.4991666946917044,2.499721811841289,2,1328,0,57801,7,562,11.720056746423042,16.421705421960255,9,10,17,31,64,246.865333333335,8,34,9.532923076923055,1.190709266055873,9,10,10,11,14,31.12399999999934,9,11,9.479999999999993,0.5390441186701788,9,10,10,10.659999999999968,11,11
1770421330,57803,0,0,0,11,1,2.4902152129340718,2.495835742925454,2.4991666946917044,2.499721811841289,2,1328,0,57803,7,562,11.71999723197755,16.421424433639615,9,10,17,31,64,246.8633333333346,8,34,9.533497234173302,1.1900893536118589,9,10,10,11,14,31.117999999999483,9,11,9.479999999999993,0.5390441186701788,9,10,10,10.659999999999968,11,11
1770421331,57806,0,0,0,11,1,2.490237048219609,2.495835742925454,2.4991666946917044,2.499721811841289,2,1328,0,57806,7,562,11.719890668788679,16.421005316863315,9,10,17,31,64,246.86033333333762,8,34,9.53374233128832,1.1891787953683324,9,10,10,11,14,31.108999999999696,9,11,9.476666666666668,0.5389096717787478,9,10,10,10.659999999999968,11,11
1770421332,57808,0,0,0,11,1,2.4902160411252026,2.495835742925454,2.4991666946917044,2.499721811841289,2,1328,0,57808,7,562,11.719796567949045,16.420729041557845,9,10,17,31,64,246.8583333333372,8,34,9.533088235294093,1.1885962422781104,9,10,10,11,14,31.102999999999838,9,11,9.473333333333327,0.5387544990590892,9,10,10,10.659999999999968,11,11
1770421333,57811,0,0,0,11,1,2.4902380715703276,2.495835742925454,2.4991666946917044,2.499721811841289,2,1328,0,57811,7,562,11.719690024389795,16.42030997807011,9,10,17,31,64,246.85533333334024,8,34,9.533333333333307,1.1876901595688496,9,10,10,11,14,31.09399999999937,9,11,9.469999999999997,0.5385785825969198,9,10,10,10.659999999999968,11,11
1770421334,57813,0,0,0,11,1,2.4902170176676233,2.5041642570745513,2.5008333226348114,2.5002773682454817,2,1328,0,57813,7,562,11.719613235777393,16.42003139965663,9,10,17,31,64,246.85333333333983,8,34,9.533292608430028,1.1870932717026137,9,10,10,11,14,31.08799999999951,9,11,9.473333333333327,0.5387544990590892,9,10,10,10.659999999999968,11,11
1770421335,57816,0,0,0,11,1,2.490238733495404,2.5041642570745513,2.5008333226348114,2.5002773682454817,2,1328,0,57816,7,562,11.719489414694866,16.419614727656676,9,10,17,31,64,246.85033333333558,8,34,9.532926829268266,1.1862086154334583,9,10,10,11,14,31.078999999999724,9,11,9.476666666666668,0.5389096717787478,9,10,10,10.659999999999968,11,11
1770421336,57818,0,0,0,11,1,2.490217721324053,2.5041642570745513,2.5008333226348114,2.5002773682454817,2,1328,0,57818,7,562,11.719395344010488,16.419338522548745,9,10,17,31,64,246.84833333333518,8,34,9.532277710109595,1.1856313435181263,9,10,10,11,14,31.072999999999865,9,11,9.469999999999995,0.5385785825969197,9,10,10,10.659999999999968,11,11
1770421337,57821,0,0,0,11,1,2.4902397363123736,2.5041642570745513,2.5008333226348114,2.5002773682454817,2,1328,0,57821,7,562,11.719306134449393,16.41891828124353,9,10,17,31,64,246.8453333333382,8,34,9.533130699088117,1.185230576215209,9,10,10,11,14,31.063999999999396,9,11,9.47333333333333,0.5449269432383689,9,10,10,11,11,11
1770421338,57823,0,0,0,11,1,2.4902186691075947,2.5041642570745513,2.5008333226348114,2.5002773682454817,2,1328,0,57823,7,562,11.719212078238735,16.41864211134512,9,10,17,31,64,246.8433333333378,8,34,9.532483302975079,1.1846558844555801,9,10,10,11,14,31.057999999999538,9,11,9.466666666666658,0.5445585695537908,9,10,10,11,11,11
1770421339,57826,0,0,0,11,1,2.490240506258657,2.495835742925454,2.4991666944053224,2.4997218163837327,2,1328,0,57826,7,562,11.719071006121787,16.41822788259805,9,10,17,31,64,246.84033333334082,8,34,9.531515151515125,1.1837952790313413,9,10,10,11,14,31.04899999999975,9,11,9.459999999999997,0.5441079963625656,9,10,10,11,11,11
1770421340,57828,0,0,0,11,1,2.4902193468226086,2.495835742925454,2.4991666944053224,2.4997218163837327,2,1328,0,57828,7,562,11.718976966175529,16.417951747498655,9,10,17,31,64,246.83833333334042,8,34,9.530871670702151,1.183222494848829,9,10,10,11,14,31.04299999999921,9,11,9.459999999999997,0.5441079963625656,9,10,10,11,11,11
1770421341,57831,0,0,0,11,1,2.490241476578151,2.495835742925454,2.4991666944053224,2.4997218163837327,2,1328,0,57831,7,562,11.71887050197988,16.417532896850886,9,10,17,31,64,246.83533333333617,8,34,9.531117824773386,1.1823335379392805,9,10,10,11,14,31.033999999999423,9,11,9.456666666666667,0.5438518225631314,9,10,10,11,11,11
1770421342,57833,0,0,0,11,1,2.490220312388232,2.495835742925454,2.4991666944053224,2.4997218163837327,2,1328,0,57833,7,562,11.718811059429711,16.41725212293749,9,10,17,31,64,246.83333333333576,8,34,9.531683765841855,1.1817315660243946,9,10,10,11,14,31.027999999999565,9,11,9.459999999999997,0.5441079963625656,9,10,10,11,11,11
1770421343,57836,0,0,0,11,1,2.490242094211292,2.495835742925454,2.4991666944053224,2.4997218163837327,2,1328,0,57836,7,562,11.718704613043752,16.416833325869398,9,10,17,31,64,246.83033333333879,8,34,9.531927710843346,1.1808467021129714,9,10,10,11,14,31.018999999999778,9,11,9.459999999999997,0.5441079963625656,9,10,10,11,11,11
1770421344,57838,0,0,0,11,1,2.490220970916224,2.5041642570745513,2.500833322353163,2.50027737276276,2,1328,0,57838,7,562,11.718645181368622,16.41655364106019,9,10,17,31,64,246.82833333333838,8,34,9.532490974729214,1.1807571850388396,9,10,10,11,14,31.012999999999238,9,11,9.463333333333324,0.5504533451372589,9,10,10,11,11,11
1770421345,57841,0,0,0,11,1,2.490243163347512,2.5041642570745513,2.500833322353163,2.50027737276276,2,1328,0,57841,7,562,11.718504175238987,16.416139570517437,9,10,17,31,64,246.8253333333414,8,34,9.531531531531504,1.1799085776276281,9,10,10,11,14,31.00399999999945,9,11,9.453333333333333,0.5496933370266193,9,10,10,11,11,11
1770421346,57843,0,0,0,11,1,2.490221999449999,2.5041642570745513,2.500833322353163,2.50027737276276,2,1328,0,57843,7,562,11.718410179278361,16.415863540876522,9,10,17,31,64,246.823333333341,8,34,9.530893821235725,1.1793437673606713,9,10,10,11,13.993333333333112,30.996666666665988,9,11,9.446666666666665,0.549084573130943,9,10,10,11,11,11
1770421347,57846,0,0,0,11,1,2.4902437698095636,2.5041642570745513,2.500833322353163,2.50027737276276,2,1328,0,57846,7,562,11.718269197524432,16.415449522493606,9,10,17,31,64,246.82033333333675,8,34,9.529940119760452,1.1784979406230258,9,10,10,11,13.96333333333314,30.981666666666342,9,11,9.446666666666665,0.549084573130943,9,10,10,11,11,11
1770421348,57848,0,0,0,11,1,2.4902226664670386,2.5041642570745513,2.500833322353163,2.50027737276276,2,1328,0,57848,7,562,11.718175217812169,16.415173527622276,9,10,17,31,64,246.81833333333634,8,34,9.529306220095668,1.1779349799564385,9,10,10,11,13.943333333333157,30.971666666665442,9,11,9.44333333333333,0.5487494651239321,9,10,10,11,11,11
1770421349,57851,0,0,0,11,1,2.49024471797717,2.495835742925454,2.499166694128329,2.4997218208759846,2,1328,0,57851,7,562,11.718034260427622,16.414759561388266,9,10,17,31,64,246.81533333333937,8,34,9.528358208955199,1.1770919213565934,9,10,10,11,13.913333333333185,30.956666666665797,9,11,9.439999999999996,0.548393823773734,9,10,10,11,11,11
1770421350,57853,0,0,0,11,1,2.4902236928983355,2.495835742925454,2.499166694128329,2.4997218208759846,2,1328,0,57853,7,562,11.717940296959508,16.414483601279223,9,10,17,31,64,246.81333333333896,8,34,9.527728085867595,1.1765308019460852,9,10,10,11,13.893333333333203,30.946666666666033,9,11,9.433333333333325,0.5476207787144509,9,10,10,11,11,11
1770421351,57856,0,0,0,11,1,2.4902454726425933,2.495835742925454,2.499166694128329,2.4997218208759846,2,1328,0,57856,7,562,11.717816648230063,16.414067351753445,9,10,17,31,64,246.8103333333347,8,34,9.527380952380927,1.1756767787712898,9,10,10,11,13.86333333333323,30.931666666666388,9,11,9.426666666666662,0.5467650888913111,9,10,10,11,11,11
1770421352,57858,0,0,0,11,1,2.4902244500824837,2.495835742925454,2.499166694128329,2.4997218208759846,2,1328,0,57858,7,562,11.717722700404412,16.413791426539806,9,10,17,31,64,246.80833333334158,8,34,9.52675386444706,1.175117819374294,9,10,10,11,13.843333333333248,30.921666666665487,9,11,9.426666666666662,0.5467650888913111,9,10,10,11,11,11
1770421353,57861,0,0,0,11,1,2.4902464646073796,2.495835742925454,2.499166694128329,2.4997218208759846,2,1328,0,57861,7,562,11.717581790843548,16.413377564781385,9,10,17,31,64,246.80533333333733,8,34,9.525816023738846,1.1742807479139035,9,10,10,11,13.813333333333276,30.906666666665842,9,11,9.42,0.5458263656188497,9,10,10,11,11,11
1770421354,57863,0,0,0,11,1,2.4902254112754325,2.5041642570745513,2.5008333220807475,2.5002773772301237,2,1328,0,57863,7,562,11.71748785925373,16.41310167431543,9,10,17,31,64,246.80333333333692,8,34,9.52519264967395,1.1737236101073387,9,10,10,11,13.793333333333067,30.89666666666608,9,11,9.41666666666666,0.5453257339203865,9,10,10,11,11,11
1770421355,57866,0,0,0,11,1,2.49024726021317,2.5041642570745513,2.5008333220807475,2.5002773772301237,2,1328,0,57866,7,562,11.717398817958708,16.41268086037831,9,10,17,31,64,246.80033333333995,8,34,9.526035502958553,1.172851180741555,9,10,10,11,13.763333333333094,30.881666666666433,9,11,9.41666666666666,0.5453257339203865,9,10,10,11,11,11
1770421356,57868,0,0,0,11,1,2.490226116729173,2.5041642570745513,2.5008333220807475,2.5002773772301237,2,1328,0,57868,7,562,11.717304900808712,16.41240500507378,9,10,17,31,64,246.79833333333954,8,34,9.525413711583898,1.1722968227240198,9,10,10,11,13.743333333333112,30.871666666665533,9,11,9.409999999999991,0.5442616427656399,9,10,10,11,11,11
1770421357,57871,0,0,0,11,1,2.490248141848311,2.5041642570745513,2.5008333220807475,2.5002773772301237,2,1328,0,57871,7,562,11.71716403725525,16.41199124816802,9,10,17,31,64,246.7953333333353,8,34,9.524483775811182,1.1714666342452291,9,10,10,11,13.71333333333314,30.856666666665888,9,11,9.40333333333333,0.5431133669133501,9,10,10,11,11,11
1770421358,57873,0,0,0,11,1,2.490227124948868,2.5041642570745513,2.5008333220807475,2.5002773772301237,2,1328,0,57873,7,562,11.71707013633298,16.411715427596516,9,10,17,31,64,246.79333333333489,8,34,9.523865645256308,1.1709140724054132,9,10,10,11,13.693333333333157,30.846666666666124,9,11,9.396666666666658,0.5356728231552469,9,10,10,11,11,11
1770421359,57876,0,0,0,11,1,2.4902488491694164,2.495835742925454,2.499166693860416,2.4997218253185984,2,1328,0,57876,7,562,11.716946575437115,16.41129938868444,9,10,17,31,64,246.7903333333379,8,34,9.52352941176468,1.1700748841706876,9,10,10,11,13.663333333333185,30.831666666665342,9,11,9.399999999999997,0.5363072049303463,9,10,10,11,11,11
1770421360,57878,0,0,0,11,1,2.4902278224679826,2.495835742925454,2.499166693860416,2.4997218253185984,2,1328,0,57878,7,562,11.71686996786341,16.411021269000322,9,10,17,31,64,246.7883333333375,8,34,9.52350176263217,1.169512761642283,9,10,10,11,13.643333333333203,30.82166666666558,9,11,9.399999999999997,0.5363072049303464,9,10,10,11,11,11
1770421361,57881,0,0,0,11,1,2.490249804334712,2.495835742925454,2.499166693860416,2.4997218253185984,2,1328,0,57881,7,562,11.716746428016075,16.410605282905834,9,10,17,31,64,246.78533333334053,8,34,9.523167155425192,1.1686773997336912,9,10,10,11,13.61333333333323,30.806666666665933,9,11,9.399999999999999,0.5363072049303464,9,10,10,11,11,11
1770421362,57883,0,0,0,11,1,2.4902287554199884,2.495835742925454,2.499166693860416,2.4997218253185984,2,1332,0,57883,7,562,11.716652557745771,16.410329532199285,9,10,17,31,64,246.78333333334012,8,34,9.522554188635004,1.1681293508791895,9,10,10,11,13.593333333333248,30.79666666666617,9,11,9.393333333333334,0.5350168523794262,9,10,10,11,11,11
1770421363,57886,0,0,0,11,1,2.4902505891531455,2.495835742925454,2.499166693860416,2.4997218253185984,2,1332,0,57886,7,562,11.716511764502616,16.40991593217406,9,10,17,31,64,246.78033333333588,8,34,9.521637426900556,1.167308601483321,9,10,10,11,13.563333333333276,30.781666666665387,9,11,9.390000000000002,0.5343392130929842,9,10,10,11,11,11
1770421364,57888,0,0,0,11,1,2.4902294541153434,2.5041642570745513,2.500833321817263,2.5002773816481247,2,1332,0,57888,7,562,11.716417910447733,16.40964021617861,9,10,17,31,64,246.77833333333547,8,34,9.521028037383148,1.166762315966872,9,10,10,11,13.543333333333067,30.771666666665624,9,11,9.386666666666667,0.533639822749047,9,10,10,11,11,11
1770421365,57891,0,0,0,11,1,2.4902515917854795,2.5041642570745513,2.500833321817263,2.5002773816481247,2,1332,0,57891,7,562,11.716294415366782,16.40922433511042,9,10,17,31,64,246.7753333333385,8,34,9.520699708454783,1.1659339935077597,9,10,10,11,13.513333333333094,30.75666666666598,9,11,9.379999999999997,0.5321754431962612,9,10,10,11,11,11
